45005595,291,"Fiber, total dietary",0,g
45005595,301,"Calcium, Ca",88,mg
45005595,303,"Iron, Fe",0,mg
45005595,306,"Potassium, K",124,mg
45005595,307,"Sodium, Na",35,mg
45005595,318,"Vitamin A, IU",0,IU
45005595,324,Vitamin D,35,IU
45005595,401,"Vitamin C, total ascorbic acid",0,mg
45005595,601,Cholesterol,9,mg
45005595,605,"Fatty acids, total trans",0,g
45005595,606,"Fatty acids, total saturated",0.88,g
45005571,203,Protein,3,g
45005571,204,Total lipid (fat),2.5,g
45005571,205,"Carbohydrate, by difference",21,g
45005571,208,Energy,120,kcal
45005571,269,"Sugars, total",18,g
45005571,291,"Fiber, total dietary",0,g
45005571,301,"Calcium, Ca",100,mg
45005571,303,"Iron, Fe",0,mg
45005571,306,"Potassium, K",150,mg
45005571,307,"Sodium, Na",55,mg
45005571,318,"Vitamin A, IU",0,IU
45005571,324,Vitamin D,40,IU
45005571,401,"Vitamin C, total ascorbic acid",0,mg
45005571,601,Cholesterol,5,mg
45005571,605,"Fatty acids, total trans",0,g
45005571,606,"Fatty acids, total saturated",1.5,g
45005513,203,Protein,14.29,g
45005513,204,Total lipid (fat),0,g
45005513,205,"Carbohydrate, by difference",7.14,g
45005513,208,Energy,107,kcal
45005513,269,"Sugars, total",7.14,g
45005513,291,"Fiber, total dietary",0,g
45005513,301,"Calcium, Ca",143,mg
45005513,303,"Iron, Fe",0,mg
45005513,306,"Potassium, K",143,mg
45005513,307,"Sodium, Na",607,mg
45005513,318,"Vitamin A, IU",1071,IU
45005513,401,"Vitamin C, total ascorbic acid",0,mg
45005513,601,Cholesterol,18,mg
45005513,605,"Fatty acids, total trans",0,g
45005513,606,"Fatty acids, total saturated",0,g
45005513,645,"Fatty acids, total monounsaturated",0,g
45005513,646,"Fatty acids, total polyunsaturated",0,g
45005341,203,Protein,8.67,g
45005341,204,Total lipid (fat),0,g
45005341,205,"Carbohydrate, by difference",10.67,g
45005341,208,Energy,80,kcal
45005341,269,"Sugars, total",9.33,g
45005341,291,"Fiber, total dietary",0,g
45005341,301,"Calcium, Ca",100,mg
45005341,303,"Iron, Fe",0,mg
45005341,306,"Potassium, K",113,mg
45005341,307,"Sodium, Na",37,mg
45005341,318,"Vitamin A, IU",0,IU
45005341,401,"Vitamin C, total ascorbic acid",0,mg
45005341,601,Cholesterol,7,mg
45005341,605,"Fatty acids, total trans",0,g
45005341,606,"Fatty acids, total saturated",0,g
45005340,203,Protein,7.33,g
45005340,204,Total lipid (fat),0,g
45005340,205,"Carbohydrate, by difference",14,g
45005340,208,Energy,87,kcal
45005340,269,"Sugars, total",10.67,g
45005340,291,"Fiber, total dietary",0,g
45005340,301,"Calcium, Ca",67,mg
45005340,303,"Iron, Fe",0,mg
45005340,306,"Potassium, K",117,mg
45005340,307,"Sodium, Na",30,mg
45005340,318,"Vitamin A, IU",0,IU
45005340,401,"Vitamin C, total ascorbic acid",0,mg
45005340,601,Cholesterol,0,mg
45005340,605,"Fatty acids, total trans",0,g
45005340,606,"Fatty acids, total saturated",0,g
45051011,203,Protein,28.57,g
45051011,204,Total lipid (fat),21.43,g
45051011,205,"Carbohydrate, by difference",3.57,g
45051011,208,Energy,286,kcal
45051011,269,"Sugars, total",0,g
45051011,291,"Fiber, total dietary",0,g
45051011,301,"Calcium, Ca",714,mg
45051011,303,"Iron, Fe",0,mg
45051011,307,"Sodium, Na",607,mg
45051011,318,"Vitamin A, IU",714,IU
45051011,401,"Vitamin C, total ascorbic acid",0,mg
45051011,601,Cholesterol,54,mg
45051011,605,"Fatty acids, total trans",0,g
45051011,606,"Fatty acids, total saturated",12.5,g
45051011,645,"Fatty acids, total monounsaturated",5.36,g
45051011,646,"Fatty acids, total polyunsaturated",0,g
45212336,203,Protein,25,g
45212336,204,Total lipid (fat),32.14,g
45212336,205,"Carbohydrate, by difference",14.29,g
45212336,208,Energy,357,kcal
45212336,269,"Sugars, total",10.71,g
45212336,291,"Fiber, total dietary",0,g
45212336,301,"Calcium, Ca",143,mg
45212336,303,"Iron, Fe",0,mg
45212336,307,"Sodium, Na",196,mg
45212336,318,"Vitamin A, IU",1071,IU
45212336,401,"Vitamin C, total ascorbic acid",0,mg
45212336,601,Cholesterol,71,mg
45212336,605,"Fatty acids, total trans",0,g
45212336,606,"Fatty acids, total saturated",16.07,g
45002877,203,Protein,7.14,g
45002877,204,Total lipid (fat),35.71,g
45002877,205,"Carbohydrate, by difference",7.14,g
45002877,208,Energy,357,kcal
45002877,269,"Sugars, total",7.14,g
45002877,291,"Fiber, total dietary",0,g
45002877,301,"Calcium, Ca",71,mg
45002877,303,"Iron, Fe",0,mg
45002877,307,"Sodium, Na",357,mg
45002877,318,"Vitamin A, IU",1071,IU
45002877,401,"Vitamin C, total ascorbic acid",0,mg
45002877,601,Cholesterol,107,mg
45002877,606,"Fatty acids, total saturated",25,g
45002271,203,Protein,7.33,g
45002271,204,Total lipid (fat),3,g
45002271,205,"Carbohydrate, by difference",14,g
45002271,208,Energy,113,kcal
45002271,269,"Sugars, total",12.67,g
45002271,291,"Fiber, total dietary",0,g
45002271,301,"Calcium, Ca",100,mg
45002271,303,"Iron, Fe",0,mg
45002271,306,"Potassium, K",90,mg
45002271,307,"Sodium, Na",33,mg
45002271,318,"Vitamin A, IU",67,IU
45002271,401,"Vitamin C, total ascorbic acid",0,mg
45002271,601,Cholesterol,10,mg
45002271,605,"Fatty acids, total trans",0,g
45002271,606,"Fatty acids, total saturated",2,g
45002135,203,Protein,4,g
45002135,204,Total lipid (fat),0,g
45002135,205,"Carbohydrate, by difference",15.56,g
45002135,208,Energy,80,kcal
45002135,269,"Sugars, total",12.89,g
45002135,291,"Fiber, total dietary",0,g
45002135,301,"Calcium, Ca",156,mg
45002135,303,"Iron, Fe",0.8,mg
45002135,307,"Sodium, Na",49,mg
45002135,318,"Vitamin A, IU",0,IU
45002135,401,"Vitamin C, total ascorbic acid",0,mg
45002135,601,Cholesterol,4,mg
45002135,606,"Fatty acids, total saturated",0,g
45135768,203,Protein,3.53,g
45135768,204,Total lipid (fat),2.35,g
45135768,205,"Carbohydrate, by difference",12.94,g
45135768,208,Energy,82,kcal
45135768,269,"Sugars, total",7.06,g
45135768,291,"Fiber, total dietary",3.5,g
45135768,301,"Calcium, Ca",176,mg
45135768,303,"Iron, Fe",0.21,mg
45135768,304,"Magnesium, Mg",71,mg
45135768,307,"Sodium, Na",106,mg
45135768,318,"Vitamin A, IU",0,IU
45135768,324,Vitamin D,71,IU
45135768,401,"Vitamin C, total ascorbic acid",0,mg
45135768,418,Vitamin B-12,1.06,mcg
45135768,601,Cholesterol,0,mg
45135768,605,"Fatty acids, total trans",0,g
45135768,606,"Fatty acids, total saturated",0,g
45002208,203,Protein,8,g
45002208,204,Total lipid (fat),0,g
45002208,205,"Carbohydrate, by difference",13.33,g
45002208,208,Energy,87,kcal
45002208,269,"Sugars, total",12,g
45002208,291,"Fiber, total dietary",0,g
45002208,301,"Calcium, Ca",100,mg
45002208,303,"Iron, Fe",0,mg
45002208,306,"Potassium, K",127,mg
45002208,307,"Sodium, Na",40,mg
45002208,318,"Vitamin A, IU",0,IU
45002208,401,"Vitamin C, total ascorbic acid",0,mg
45002208,601,Cholesterol,3,mg
45002208,605,"Fatty acids, total trans",0,g
45002208,606,"Fatty acids, total saturated",0,g
45001851,203,Protein,6.67,g
45001851,204,Total lipid (fat),1.11,g
45001851,205,"Carbohydrate, by difference",75.56,g
45001851,208,Energy,333,kcal
45001851,307,"Sodium, Na",0,mg
45037730,203,Protein,0,g
45037730,204,Total lipid (fat),10.29,g
45037730,205,"Carbohydrate, by difference",35.29,g
45037730,208,Energy,235,kcal
45037730,269,"Sugars, total",32.35,g
45037730,291,"Fiber, total dietary",0,g
45037730,301,"Calcium, Ca",0,mg
45037730,303,"Iron, Fe",0,mg
45037730,307,"Sodium, Na",794,mg
45037730,318,"Vitamin A, IU",294,IU
45037730,401,"Vitamin C, total ascorbic acid",3.5,mg
45037730,601,Cholesterol,0,mg
45037730,605,"Fatty acids, total trans",0,g
45037730,606,"Fatty acids, total saturated",1.47,g
45138493,203,Protein,0,g
45138493,204,Total lipid (fat),20,g
45138493,205,"Carbohydrate, by difference",46.67,g
45138493,208,Energy,367,kcal
45138493,269,"Sugars, total",20,g
45138493,291,"Fiber, total dietary",0,g
45138493,301,"Calcium, Ca",0,mg
45138493,303,"Iron, Fe",0,mg
45138493,307,"Sodium, Na",1133,mg
45138493,318,"Vitamin A, IU",0,IU
45138493,401,"Vitamin C, total ascorbic acid",8,mg
45138493,601,Cholesterol,0,mg
45138493,605,"Fatty acids, total trans",0,g
45138493,606,"Fatty acids, total saturated",3.33,g
45138493,645,"Fatty acids, total monounsaturated",5,g
45138493,646,"Fatty acids, total polyunsaturated",11.67,g
45121812,203,Protein,1.76,g
45121812,204,Total lipid (fat),1.18,g
45121812,205,"Carbohydrate, by difference",4.7,g
45121812,208,Energy,31,kcal
45121812,269,"Sugars, total",2.94,g
45121812,291,"Fiber, total dietary",1.2,g
45121812,307,"Sodium, Na",307,mg
45121812,601,Cholesterol,2,mg
45121812,605,"Fatty acids, total trans",0,g
45121812,606,"Fatty acids, total saturated",0.59,g
45078879,203,Protein,0,g
45078879,204,Total lipid (fat),18.18,g
45078879,205,"Carbohydrate, by difference",24.24,g
45078879,208,Energy,273,kcal
45078879,269,"Sugars, total",24.24,g
45078879,291,"Fiber, total dietary",0,g
45078879,301,"Calcium, Ca",0,mg
45078879,303,"Iron, Fe",0,mg
45078879,307,"Sodium, Na",1121,mg
45078879,318,"Vitamin A, IU",303,IU
45078879,401,"Vitamin C, total ascorbic acid",0,mg
45078879,601,Cholesterol,0,mg
45078879,605,"Fatty acids, total trans",0,g
45078879,606,"Fatty acids, total saturated",3.03,g
45362366,203,Protein,0.91,g
45362366,204,Total lipid (fat),0.04,g
45362366,205,"Carbohydrate, by difference",4.96,g
45362366,208,Energy,20,kcal
45362366,269,"Sugars, total",3.31,g
45362366,291,"Fiber, total dietary",1.7,g
45362366,301,"Calcium, Ca",17,mg
45362366,303,"Iron, Fe",1.19,mg
45362366,307,"Sodium, Na",17,mg
45362366,318,"Vitamin A, IU",413,IU
45362366,401,"Vitamin C, total ascorbic acid",5,mg
45362366,601,Cholesterol,0,mg
45362366,605,"Fatty acids, total trans",0,g
45362366,606,"Fatty acids, total saturated",0.04,g
45096631,203,Protein,2.27,g
45096631,204,Total lipid (fat),45.45,g
45096631,205,"Carbohydrate, by difference",9.09,g
45096631,208,Energy,455,kcal
45096631,269,"Sugars, total",0,g
45096631,291,"Fiber, total dietary",0,g
45096631,301,"Calcium, Ca",45,mg
45096631,303,"Iron, Fe",0.82,mg
45096631,307,"Sodium, Na",3682,mg
45096631,318,"Vitamin A, IU",0,IU
45096631,401,"Vitamin C, total ascorbic acid",0,mg
45096631,601,Cholesterol,0,mg
45096631,605,"Fatty acids, total trans",0,g
45096631,606,"Fatty acids, total saturated",9.09,g
45241452,203,Protein,2.67,g
45241452,204,Total lipid (fat),48.67,g
45241452,205,"Carbohydrate, by difference",4.67,g
45241452,208,Energy,473,kcal
45241452,269,"Sugars, total",4.67,g
45241452,291,"Fiber, total dietary",0,g
45241452,301,"Calcium, Ca",0,mg
45241452,303,"Iron, Fe",0,mg
45241452,307,"Sodium, Na",1033,mg
45241452,318,"Vitamin A, IU",0,IU
45241452,401,"Vitamin C, total ascorbic acid",0,mg
45241452,601,Cholesterol,0,mg
45241452,605,"Fatty acids, total trans",0,g
45241452,606,"Fatty acids, total saturated",0,g
45084204,203,Protein,0,g
45084204,204,Total lipid (fat),0,g
45084204,205,"Carbohydrate, by difference",4.76,g
45084204,208,Energy,24,kcal
45084204,269,"Sugars, total",3.17,g
45084204,291,"Fiber, total dietary",1.6,g
45084204,301,"Calcium, Ca",0,mg
45084204,303,"Iron, Fe",0.57,mg
45084204,306,"Potassium, K",286,mg
45084204,307,"Sodium, Na",508,mg
45084204,318,"Vitamin A, IU",476,IU
45084204,401,"Vitamin C, total ascorbic acid",1.9,mg
45084204,601,Cholesterol,0,mg
45084204,605,"Fatty acids, total trans",0,g
45084204,606,"Fatty acids, total saturated",0,g
45083997,203,Protein,0,g
45083997,204,Total lipid (fat),2.78,g
45083997,205,"Carbohydrate, by difference",33.33,g
45083997,208,Energy,167,kcal
45083997,269,"Sugars, total",27.78,g
45083997,291,"Fiber, total dietary",0,g
45083997,301,"Calcium, Ca",0,mg
45083997,303,"Iron, Fe",2,mg
45083997,307,"Sodium, Na",1000,mg
45083997,318,"Vitamin A, IU",556,IU
45083997,401,"Vitamin C, total ascorbic acid",6.7,mg
45083997,601,Cholesterol,0,mg
45083997,605,"Fatty acids, total trans",0,g
45083997,606,"Fatty acids, total saturated",0,g
45078918,203,Protein,0,g
45078918,204,Total lipid (fat),38.71,g
45078918,205,"Carbohydrate, by difference",19.35,g
45078918,208,Energy,419,kcal
45078918,269,"Sugars, total",19.35,g
45078918,291,"Fiber, total dietary",0,g
45078918,301,"Calcium, Ca",0,mg
45078918,303,"Iron, Fe",0,mg
45078918,307,"Sodium, Na",903,mg
45078918,318,"Vitamin A, IU",323,IU
45078918,401,"Vitamin C, total ascorbic acid",0,mg
45078918,601,Cholesterol,0,mg
45078918,605,"Fatty acids, total trans",0,g
45078918,606,"Fatty acids, total saturated",6.45,g
45077928,203,Protein,0.03,g
45077928,204,Total lipid (fat),0,g
45077928,205,"Carbohydrate, by difference",0,g
45077928,208,Energy,33,kcal
45077928,291,"Fiber, total dietary",0,g
45077928,301,"Calcium, Ca",0,mg
45077928,303,"Iron, Fe",0,mg
45077928,307,"Sodium, Na",0,mg
45077928,318,"Vitamin A, IU",0,IU
45077928,401,"Vitamin C, total ascorbic acid",0,mg
45077928,601,Cholesterol,0,mg
45077928,606,"Fatty acids, total saturated",0,g
45257643,203,Protein,0,g
45257643,204,Total lipid (fat),39.29,g
45257643,205,"Carbohydrate, by difference",39.29,g
45257643,208,Energy,500,kcal
45257643,269,"Sugars, total",35.71,g
45257643,291,"Fiber, total dietary",0,g
45257643,301,"Calcium, Ca",0,mg
45257643,303,"Iron, Fe",0,mg
45257643,307,"Sodium, Na",679,mg
45257643,318,"Vitamin A, IU",0,IU
45257643,401,"Vitamin C, total ascorbic acid",0,mg
45257643,601,Cholesterol,0,mg
45257643,605,"Fatty acids, total trans",0,g
45257643,606,"Fatty acids, total saturated",12.5,g
45059212,203,Protein,1.64,g
45059212,204,Total lipid (fat),0,g
45059212,205,"Carbohydrate, by difference",8.2,g
45059212,208,Energy,41,kcal
45059212,269,"Sugars, total",4.92,g
45059212,291,"Fiber, total dietary",1.6,g
45059212,301,"Calcium, Ca",0,mg
45059212,303,"Iron, Fe",1.18,mg
45059212,307,"Sodium, Na",197,mg
45059212,318,"Vitamin A, IU",492,IU
45059212,401,"Vitamin C, total ascorbic acid",9.8,mg
45059212,601,Cholesterol,0,mg
45059212,605,"Fatty acids, total trans",0,g
45059212,606,"Fatty acids, total saturated",0,g
45059069,203,Protein,0,g
45059069,204,Total lipid (fat),76.92,g
45059069,205,"Carbohydrate, by difference",0,g
45059069,208,Energy,692,kcal
45059069,307,"Sodium, Na",577,mg
45059069,601,Cholesterol,38,mg
45059069,606,"Fatty acids, total saturated",11.54,g
45057974,203,Protein,0,g
45057974,204,Total lipid (fat),0,g
45057974,205,"Carbohydrate, by difference",4.76,g
45057974,208,Energy,24,kcal
45057974,269,"Sugars, total",3.17,g
45057974,291,"Fiber, total dietary",1.6,g
45057974,301,"Calcium, Ca",0,mg
45057974,303,"Iron, Fe",0.57,mg
45057974,307,"Sodium, Na",349,mg
45057974,318,"Vitamin A, IU",476,IU
45057974,401,"Vitamin C, total ascorbic acid",1.9,mg
45057974,601,Cholesterol,0,mg
45057974,605,"Fatty acids, total trans",0,g
45057974,606,"Fatty acids, total saturated",0,g
45043734,203,Protein,2.86,g
45043734,204,Total lipid (fat),22.86,g
45043734,205,"Carbohydrate, by difference",11.43,g
45043734,208,Energy,257,kcal
45043734,269,"Sugars, total",0,g
45043734,291,"Fiber, total dietary",5.7,g
45043734,301,"Calcium, Ca",57,mg
45043734,303,"Iron, Fe",2.06,mg
45043734,307,"Sodium, Na",1686,mg
45043734,318,"Vitamin A, IU",10000,IU
45043734,401,"Vitamin C, total ascorbic acid",17.1,mg
45043734,605,"Fatty acids, total trans",0,g
45043734,606,"Fatty acids, total saturated",4.29,g
45040421,203,Protein,7.32,g
45040421,204,Total lipid (fat),3.25,g
45040421,205,"Carbohydrate, by difference",20.33,g
45040421,208,Energy,138,kcal
45040421,269,"Sugars, total",2.44,g
45040421,291,"Fiber, total dietary",6.5,g
45040421,301,"Calcium, Ca",33,mg
45040421,303,"Iron, Fe",1.46,mg
45040421,307,"Sodium, Na",699,mg
45040421,318,"Vitamin A, IU",407,IU
45040421,401,"Vitamin C, total ascorbic acid",1,mg
45040421,601,Cholesterol,8,mg
45040421,605,"Fatty acids, total trans",0,g
45040421,606,"Fatty acids, total saturated",1.22,g
45040420,203,Protein,2.44,g
45040420,204,Total lipid (fat),1.22,g
45040420,205,"Carbohydrate, by difference",8.94,g
45040420,208,Energy,57,kcal
45040420,269,"Sugars, total",0,g
45040420,291,"Fiber, total dietary",0,g
45040420,301,"Calcium, Ca",0,mg
45040420,303,"Iron, Fe",0,mg
45040420,307,"Sodium, Na",496,mg
45040420,318,"Vitamin A, IU",610,IU
45040420,401,"Vitamin C, total ascorbic acid",0,mg
45040420,601,Cholesterol,4,mg
45040420,605,"Fatty acids, total trans",0,g
45040420,606,"Fatty acids, total saturated",0,g
45040419,203,Protein,2.44,g
45040419,204,Total lipid (fat),1.63,g
45040419,205,"Carbohydrate, by difference",11.38,g
45040419,208,Energy,73,kcal
45040419,269,"Sugars, total",0,g
45040419,291,"Fiber, total dietary",0.8,g
45040419,301,"Calcium, Ca",0,mg
45040419,303,"Iron, Fe",0.59,mg
45040419,307,"Sodium, Na",390,mg
45040419,318,"Vitamin A, IU",610,IU
45040419,401,"Vitamin C, total ascorbic acid",0,mg
45040419,601,Cholesterol,16,mg
45040419,605,"Fatty acids, total trans",0,g
45040419,606,"Fatty acids, total saturated",0.41,g
45192424,203,Protein,12.5,g
45192424,204,Total lipid (fat),2.68,g
45192424,205,"Carbohydrate, by difference",69.64,g
45192424,208,Energy,357,kcal
45192424,269,"Sugars, total",0,g
45192424,301,"Calcium, Ca",36,mg
45192424,303,"Iron, Fe",1.29,mg
45192424,307,"Sodium, Na",18,mg
45192424,318,"Vitamin A, IU",0,IU
45192424,401,"Vitamin C, total ascorbic acid",0,mg
45192424,601,Cholesterol,71,mg
45192424,605,"Fatty acids, total trans",0,g
45192424,606,"Fatty acids, total saturated",0,g
45021890,203,Protein,14.67,g
45021890,204,Total lipid (fat),4.17,g
45021890,205,"Carbohydrate, by difference",3.83,g
45021890,208,Energy,112,kcal
45021890,269,"Sugars, total",1.83,g
45021890,291,"Fiber, total dietary",1.7,g
45021890,301,"Calcium, Ca",417,mg
45021890,303,"Iron, Fe",1.2,mg
45021890,307,"Sodium, Na",445,mg
45021890,318,"Vitamin A, IU",833,IU
45021890,401,"Vitamin C, total ascorbic acid",0,mg
45021890,601,Cholesterol,83,mg
45021890,606,"Fatty acids, total saturated",1.5,g
45021425,203,Protein,1.64,g
45021425,204,Total lipid (fat),0,g
45021425,205,"Carbohydrate, by difference",6.56,g
45021425,208,Energy,33,kcal
45021425,269,"Sugars, total",3.28,g
45021425,291,"Fiber, total dietary",1.6,g
45021425,301,"Calcium, Ca",0,mg
45021425,303,"Iron, Fe",1.18,mg
45021425,307,"Sodium, Na",213,mg
45021425,318,"Vitamin A, IU",492,IU
45021425,401,"Vitamin C, total ascorbic acid",2,mg
45021425,601,Cholesterol,0,mg
45021425,605,"Fatty acids, total trans",0,g
45021425,606,"Fatty acids, total saturated",0,g
45019139,203,Protein,13.33,g
45019139,204,Total lipid (fat),5,g
45019139,205,"Carbohydrate, by difference",70,g
45019139,208,Energy,367,kcal
45019139,269,"Sugars, total",10,g
45019139,291,"Fiber, total dietary",6.7,g
45019139,301,"Calcium, Ca",133,mg
45019139,303,"Iron, Fe",1.2,mg
45019139,307,"Sodium, Na",1633,mg
45019139,318,"Vitamin A, IU",0,IU
45019139,401,"Vitamin C, total ascorbic acid",0,mg
45019139,404,Thiamin,0,mg
45019139,405,Riboflavin,1.133,mg
45019139,406,Niacin,10,mg
45019139,601,Cholesterol,0,mg
45019139,605,"Fatty acids, total trans",0,g
45019139,606,"Fatty acids, total saturated",0,g
45019138,203,Protein,13.33,g
45019138,204,Total lipid (fat),3.33,g
45019138,205,"Carbohydrate, by difference",73.33,g
45019138,208,Energy,367,kcal
45019138,269,"Sugars, total",6.67,g
45019138,291,"Fiber, total dietary",6.7,g
45019138,301,"Calcium, Ca",267,mg
45019138,303,"Iron, Fe",3.6,mg
45019138,307,"Sodium, Na",767,mg
45019138,318,"Vitamin A, IU",0,IU
45019138,401,"Vitamin C, total ascorbic acid",0,mg
45019138,601,Cholesterol,0,mg
45019138,605,"Fatty acids, total trans",0,g
45019138,606,"Fatty acids, total saturated",0,g
45018855,203,Protein,6.25,g
45018855,204,Total lipid (fat),0,g
45018855,205,"Carbohydrate, by difference",6.25,g
45018855,208,Energy,12,kcal
45018855,269,"Sugars, total",0,g
45018855,291,"Fiber, total dietary",0,g
45018855,301,"Calcium, Ca",0,mg
45018855,303,"Iron, Fe",0,mg
45018855,307,"Sodium, Na",0,mg
45018855,318,"Vitamin A, IU",0,IU
45018855,401,"Vitamin C, total ascorbic acid",0,mg
45018855,601,Cholesterol,0,mg
45018855,605,"Fatty acids, total trans",0,g
45018855,606,"Fatty acids, total saturated",0,g
45170832,203,Protein,0,g
45170832,204,Total lipid (fat),0,g
45170832,205,"Carbohydrate, by difference",38.33,g
45170832,208,Energy,150,kcal
45170832,269,"Sugars, total",33.33,g
45170832,307,"Sodium, Na",583,mg
45015344,203,Protein,3.23,g
45015344,204,Total lipid (fat),0,g
45015344,205,"Carbohydrate, by difference",19.35,g
45015344,208,Energy,81,kcal
45015344,269,"Sugars, total",16.13,g
45015344,291,"Fiber, total dietary",0,g
45015344,301,"Calcium, Ca",65,mg
45015344,303,"Iron, Fe",2.32,mg
45015344,306,"Potassium, K",903,mg
45015344,307,"Sodium, Na",48,mg
45015344,318,"Vitamin A, IU",2419,IU
45015344,401,"Vitamin C, total ascorbic acid",38.7,mg
45015344,601,Cholesterol,0,mg
45015344,605,"Fatty acids, total trans",0,g
45015344,606,"Fatty acids, total saturated",0,g
45011147,203,Protein,1.6,g
45011147,204,Total lipid (fat),4.8,g
45011147,205,"Carbohydrate, by difference",8,g
45011147,208,Energy,80,kcal
45011147,269,"Sugars, total",0.8,g
45011147,291,"Fiber, total dietary",1.6,g
45011147,301,"Calcium, Ca",16,mg
45011147,303,"Iron, Fe",0.29,mg
45011147,307,"Sodium, Na",640,mg
45011147,318,"Vitamin A, IU",0,IU
45011147,401,"Vitamin C, total ascorbic acid",0,mg
45011147,601,Cholesterol,0,mg
45011147,605,"Fatty acids, total trans",0,g
45011147,606,"Fatty acids, total saturated",0.8,g
45009358,203,Protein,0.41,g
45009358,204,Total lipid (fat),0.82,g
45009358,205,"Carbohydrate, by difference",0.41,g
45009358,208,Energy,10,kcal
45009358,269,"Sugars, total",0,g
45009358,291,"Fiber, total dietary",0.4,g
45009358,301,"Calcium, Ca",0,mg
45009358,303,"Iron, Fe",0,mg
45009358,307,"Sodium, Na",465,mg
45009358,318,"Vitamin A, IU",0,IU
45009358,401,"Vitamin C, total ascorbic acid",0,mg
45009358,601,Cholesterol,0,mg
45009358,605,"Fatty acids, total trans",0,g
45009358,606,"Fatty acids, total saturated",0.2,g
45004328,203,Protein,2.45,g
45004328,204,Total lipid (fat),0.41,g
45004328,205,"Carbohydrate, by difference",9.39,g
45004328,208,Energy,49,kcal
45004328,269,"Sugars, total",1.63,g
45004328,291,"Fiber, total dietary",2.4,g
45004328,301,"Calcium, Ca",24,mg
45004328,303,"Iron, Fe",0.44,mg
45004328,307,"Sodium, Na",306,mg
45004328,318,"Vitamin A, IU",41,IU
45004328,401,"Vitamin C, total ascorbic acid",0,mg
45004328,601,Cholesterol,0,mg
45004328,605,"Fatty acids, total trans",0,g
45004328,606,"Fatty acids, total saturated",0,g
45004328,645,"Fatty acids, total monounsaturated",0,g
45004328,646,"Fatty acids, total polyunsaturated",0,g
45008795,203,Protein,3.53,g
45008795,204,Total lipid (fat),3.92,g
45008795,205,"Carbohydrate, by difference",11.37,g
45008795,208,Energy,98,kcal
45008795,269,"Sugars, total",2.75,g
45008795,291,"Fiber, total dietary",2.4,g
45008795,301,"Calcium, Ca",16,mg
45008795,303,"Iron, Fe",1.06,mg
45008795,306,"Potassium, K",184,mg
45008795,307,"Sodium, Na",294,mg
45008795,318,"Vitamin A, IU",78,IU
45008795,401,"Vitamin C, total ascorbic acid",0.9,mg
45008795,404,Thiamin,0,mg
45008795,405,Riboflavin,0.067,mg
45008795,406,Niacin,1.569,mg
45008795,601,Cholesterol,8,mg
45008795,605,"Fatty acids, total trans",0,g
45008795,606,"Fatty acids, total saturated",1.37,g
45279327,203,Protein,0,g
45279327,204,Total lipid (fat),12.5,g
45279327,205,"Carbohydrate, by difference",15.62,g
45279327,208,Energy,156,kcal
45279327,269,"Sugars, total",15.62,g
45279327,291,"Fiber, total dietary",0,g
45279327,301,"Calcium, Ca",0,mg
45279327,303,"Iron, Fe",0,mg
45279327,307,"Sodium, Na",875,mg
45279327,318,"Vitamin A, IU",0,IU
45279327,401,"Vitamin C, total ascorbic acid",0,mg
45279327,601,Cholesterol,0,mg
45279327,605,"Fatty acids, total trans",0,g
45279327,606,"Fatty acids, total saturated",1.56,g
45009157,203,Protein,12.5,g
45009157,204,Total lipid (fat),4.17,g
45009157,205,"Carbohydrate, by difference",75,g
45009157,208,Energy,417,kcal
45009157,269,"Sugars, total",4.17,g
45009157,291,"Fiber, total dietary",4.2,g
45009157,301,"Calcium, Ca",33,mg
45009157,303,"Iron, Fe",4.58,mg
45009157,306,"Potassium, K",17,mg
45009157,307,"Sodium, Na",1458,mg
45009157,324,Vitamin D,0,IU
45009157,404,Thiamin,0,mg
45009157,405,Riboflavin,0.417,mg
45009157,406,Niacin,4.167,mg
45009157,431,Folic acid,146,mcg
45009157,539,"Sugars, added",4.2,g
45009157,601,Cholesterol,0,mg
45009157,605,"Fatty acids, total trans",0,g
45009157,606,"Fatty acids, total saturated",0,g
45009157,645,"Fatty acids, total monounsaturated",0,g
45009157,646,"Fatty acids, total polyunsaturated",0,g
45054348,203,Protein,0,g
45054348,204,Total lipid (fat),0,g
45054348,205,"Carbohydrate, by difference",10,g
45054348,208,Energy,50,kcal
45054348,269,"Sugars, total",6.67,g
45054348,291,"Fiber, total dietary",0,g
45054348,301,"Calcium, Ca",7,mg
45054348,303,"Iron, Fe",0,mg
45054348,306,"Potassium, K",17,mg
45054348,307,"Sodium, Na",1557,mg
45054348,318,"Vitamin A, IU",3,IU
45054348,401,"Vitamin C, total ascorbic acid",0,mg
45054348,601,Cholesterol,0,mg
45054348,606,"Fatty acids, total saturated",0,g
45051579,203,Protein,0,g
45051579,204,Total lipid (fat),0,g
45051579,205,"Carbohydrate, by difference",9.38,g
45051579,208,Energy,47,kcal
45051579,269,"Sugars, total",6.25,g
45051579,307,"Sodium, Na",2031,mg
45051579,318,"Vitamin A, IU",1250,IU
45051579,401,"Vitamin C, total ascorbic acid",11.2,mg
45003005,203,Protein,2.86,g
45003005,204,Total lipid (fat),0.2,g
45003005,205,"Carbohydrate, by difference",9.8,g
45003005,208,Energy,53,kcal
45003005,269,"Sugars, total",1.63,g
45003005,291,"Fiber, total dietary",2.9,g
